"","Regulon","CellType","RelativeActivity"
"915","BCLAF1(+)","CD14+Mono(1)",0.734213067143435
"916","BHLHE40(+)","CD14+Mono(1)",0.925406742374041
"917","BPTF(+)","CD14+Mono(1)",1.28148845637191
"918","BRF1(+)","CD14+Mono(1)",1.00942747014911
"919","BRF2(+)","CD14+Mono(1)",0.810846216613103
"921","CEBPB(+)","CD14+Mono(1)",1.00870171359482
"922","CEBPD(+)","CD14+Mono(1)",1.26939478088174
"923","CEBPE(+)","CD14+Mono(1)",1.10878161027905
"924","CEBPG(+)","CD14+Mono(1)",1.36860314703127
"925","CEBPZ(+)","CD14+Mono(1)",0.837747336089219
"926","CHD2(+)","CD14+Mono(1)",1.22910676917087
"927","CNOT3(+)","CD14+Mono(1)",1.27042820165206
"928","CREB1(+)","CD14+Mono(1)",0.525626261427231
"929","CREB3(+)","CD14+Mono(1)",1.261827207523
"930","CREB3L2(+)","CD14+Mono(1)",0.482164981639793
"932","CREB5(+)","CD14+Mono(1)",0.237131278259195
"933","CREBL2(+)","CD14+Mono(1)",0.56396878824903
"934","CREM(+)","CD14+Mono(1)",0.0263356442250862
"935","CTCF(+)","CD14+Mono(1)",1.38783248461893
"936","CUX1(+)","CD14+Mono(1)",0.319705776568903
"937","DBP(+)","CD14+Mono(1)",1.33043963974955
"938","DEAF1(+)","CD14+Mono(1)",0.244609143013015
"940","E2F2(+)","CD14+Mono(1)",0.686166521074416
"941","E2F3(+)","CD14+Mono(1)",0.819515398549702
"942","E2F4(+)","CD14+Mono(1)",0.375677764128426
"943","E2F5(+)","CD14+Mono(1)",1.05313939492485
"944","E2F6(+)","CD14+Mono(1)",1.42889982492114
"945","EGR1(+)","CD14+Mono(1)",1.04721250284955
"946","EGR2(+)","CD14+Mono(1)",0.185567191288113
"948","ELF1(+)","CD14+Mono(1)",0.549879660051395
"949","ELF2(+)","CD14+Mono(1)",0.697282275679576
"950","ELF3(+)","CD14+Mono(1)",0.950384726577957
"951","ELF4(+)","CD14+Mono(1)",0.942969553506137
"952","ELK1(+)","CD14+Mono(1)",1.37917383522973
"953","ELK3(+)","CD14+Mono(1)",0.596669700725112
"954","ELK4(+)","CD14+Mono(1)",1.10088538210484
"955","EP300(+)","CD14+Mono(1)",0.997239880998774
"956","ERF(+)","CD14+Mono(1)",1.12416258114504
"957","ESRRA(+)","CD14+Mono(1)",0.972120319404513
"958","ETS1(+)","CD14+Mono(1)",0.234272512178932
"959","ETS2(+)","CD14+Mono(1)",1.03783953637889
"960","ETV2(+)","CD14+Mono(1)",1.50488396755778
"961","ETV3(+)","CD14+Mono(1)",0.866965454520335
"962","ETV5(+)","CD14+Mono(1)",1.14880130681113
"963","ETV6(+)","CD14+Mono(1)",1.04140005122981
"964","ETV7(+)","CD14+Mono(1)",1.07799597744933
"965","EZH2(+)","CD14+Mono(1)",1.30190440904522
"966","FLI1(+)","CD14+Mono(1)",0.174254218107054
"967","FOS(+)","CD14+Mono(1)",1.15833793888023
"968","FOSB(+)","CD14+Mono(1)",0.985583188850993
"969","FOSL1(+)","CD14+Mono(1)",1.05883957075202
"970","FOSL2(+)","CD14+Mono(1)",1.48238519965661
"971","FOXJ2(+)","CD14+Mono(1)",1.02240463006028
"972","FOXJ3(+)","CD14+Mono(1)",0.159471411562197
"973","FOXK2(+)","CD14+Mono(1)",0.961536893188601
"974","FOXN2(+)","CD14+Mono(1)",0.308769813138286
"977","FOXO4(+)","CD14+Mono(1)",1.2794661699501
"978","FOXP1(+)","CD14+Mono(1)",1.05414730012104
"979","FOXP4(+)","CD14+Mono(1)",0.958549668878568
"980","GABPA(+)","CD14+Mono(1)",1.0363038129457
"981","GABPB1(+)","CD14+Mono(1)",1.65617525385213
"984","GATA3(+)","CD14+Mono(1)",1.37809247544036
"985","GTF2F1(+)","CD14+Mono(1)",0.88623550197493
"986","GZF1(+)","CD14+Mono(1)",0.531548400961215
"988","HCFC1(+)","CD14+Mono(1)",1.25609700685434
"989","HDAC2(+)","CD14+Mono(1)",0.681648913178159
"990","HES1(+)","CD14+Mono(1)",1.63003931404817
"992","HMGA1(+)","CD14+Mono(1)",0.462981019143628
"993","HMGB2(+)","CD14+Mono(1)",1.43082929645232
"994","HMGB3(+)","CD14+Mono(1)",0.343361921374606
"995","HMGN3(+)","CD14+Mono(1)",0.697210225981479
"996","HOXA10(+)","CD14+Mono(1)",0.852424570654408
"997","HOXB4(+)","CD14+Mono(1)",1.42104996669213
"999","ID1(+)","CD14+Mono(1)",0.720631571763073
"1000","IKZF1(+)","CD14+Mono(1)",0.818060509401497
"1002","IRF1(+)","CD14+Mono(1)",0.893851952259928
"1003","IRF2(+)","CD14+Mono(1)",1.06248718799746
"1004","IRF3(+)","CD14+Mono(1)",1.20621745158967
"1005","IRF4(+)","CD14+Mono(1)",0.650267674435696
"1006","IRF5(+)","CD14+Mono(1)",0.447642965692773
"1007","IRF7(+)","CD14+Mono(1)",0.939122541983865
"1008","IRF8(+)","CD14+Mono(1)",1.28184047689897
"1009","IRF9(+)","CD14+Mono(1)",0.801580939662871
"1011","JUN(+)","CD14+Mono(1)",1.3073411631049
"1012","JUNB(+)","CD14+Mono(1)",1.13162681403944
"1013","JUND(+)","CD14+Mono(1)",1.2067266924524
"1014","KDM5A(+)","CD14+Mono(1)",0.528339912810646
"1015","KDM5B(+)","CD14+Mono(1)",1.16606703027007
"1016","KLF10(+)","CD14+Mono(1)",0.858128617008312
"1017","KLF11(+)","CD14+Mono(1)",0.950578535378515
"1018","KLF12(+)","CD14+Mono(1)",0.676681641905571
"1019","KLF13(+)","CD14+Mono(1)",1.19993876970939
"1020","KLF16(+)","CD14+Mono(1)",0.748064371165583
"1021","KLF2(+)","CD14+Mono(1)",0.820229051300371
"1022","KLF3(+)","CD14+Mono(1)",0.0641653172506125
"1024","KLF6(+)","CD14+Mono(1)",0.722318708854982
"1027","LMO2(+)","CD14+Mono(1)",0.860306225904043
"1028","MAF(+)","CD14+Mono(1)",0.728125727093103
"1029","MAFB(+)","CD14+Mono(1)",0.932811706107161
"1030","MAFF(+)","CD14+Mono(1)",0.599858973250872
"1031","MAFG(+)","CD14+Mono(1)",0.0964966273623459
"1032","MAFK(+)","CD14+Mono(1)",1.29480685694184
"1033","MAGEF1(+)","CD14+Mono(1)",0.512192270642326
"1035","MAZ(+)","CD14+Mono(1)",0.856987298477152
"1036","MEF2A(+)","CD14+Mono(1)",1.78580969215875
"1037","MEF2B(+)","CD14+Mono(1)",0.955984501860716
"1038","MEF2D(+)","CD14+Mono(1)",1.05561763303421
"1039","MGA(+)","CD14+Mono(1)",0.500440407612115
"1040","MITF(+)","CD14+Mono(1)",1.42996059923729
"1041","MLX(+)","CD14+Mono(1)",0.907286649809238
"1042","MLXIP(+)","CD14+Mono(1)",1.04639699505138
"1043","MNT(+)","CD14+Mono(1)",1.25353362030362
"1044","MTA3(+)","CD14+Mono(1)",0.0533842172788503
"1045","MXD1(+)","CD14+Mono(1)",1.02952888858848
"1046","MXI1(+)","CD14+Mono(1)",1.02431822505952
"1047","MYB(+)","CD14+Mono(1)",1.73007733187758
"1048","MYBL1(+)","CD14+Mono(1)",0.61330888695659
"1049","MYC(+)","CD14+Mono(1)",1.11533387401731
"1050","NELFE(+)","CD14+Mono(1)",0.960024504900192
"1051","NF1(+)","CD14+Mono(1)",0.217644501841047
"1052","NFE2(+)","CD14+Mono(1)",0.698808330104928
"1053","NFE2L1(+)","CD14+Mono(1)",0.932157588692376
"1055","NFE2L3(+)","CD14+Mono(1)",0.954956809607433
"1056","NFIC(+)","CD14+Mono(1)",0.744404938922734
"1057","NFIL3(+)","CD14+Mono(1)",0.89594139630256
"1058","NFKB1(+)","CD14+Mono(1)",0.771000079810629
"1059","NFKB2(+)","CD14+Mono(1)",0.684171160329457
"1060","NFYA(+)","CD14+Mono(1)",0.237420787473287
"1061","NFYB(+)","CD14+Mono(1)",0.516835800228067
"1062","NR1D1(+)","CD14+Mono(1)",0.250529183210547
"1063","NR1D2(+)","CD14+Mono(1)",0.936713964153931
"1065","NR2C1(+)","CD14+Mono(1)",0.92761663387997
"1066","NR2C2(+)","CD14+Mono(1)",0.285623140915501
"1067","NR2F6(+)","CD14+Mono(1)",0.704785684092833
"1068","NR3C1(+)","CD14+Mono(1)",1.00998856545038
"1069","NR4A2(+)","CD14+Mono(1)",0.488675848552021
"1070","NR6A1(+)","CD14+Mono(1)",0.265913432396099
"1071","NRF1(+)","CD14+Mono(1)",1.34961059385357
"1073","PBX3(+)","CD14+Mono(1)",0.896590664199232
"1075","PHF8(+)","CD14+Mono(1)",0.92528058418546
"1076","PML(+)","CD14+Mono(1)",0.506991282919347
"1077","POLE3(+)","CD14+Mono(1)",0.058858612562301
"1078","POLE4(+)","CD14+Mono(1)",1.6520627122353
"1079","POLR2A(+)","CD14+Mono(1)",1.06851672293106
"1080","POLR3A(+)","CD14+Mono(1)",1.50572362114129
"1081","POU2F1(+)","CD14+Mono(1)",0.550134776557105
"1082","PPARA(+)","CD14+Mono(1)",0.428487261542885
"1083","PRDM1(+)","CD14+Mono(1)",1.14354225152552
"1084","PRKAA1(+)","CD14+Mono(1)",1.63695279831338
"1085","RAD21(+)","CD14+Mono(1)",0.987665171212053
"1086","RARA(+)","CD14+Mono(1)",0.165105380980914
"1087","RARG(+)","CD14+Mono(1)",1.11540081441905
"1089","RBBP5(+)","CD14+Mono(1)",1.07948961520945
"1090","RCOR1(+)","CD14+Mono(1)",0.445695753530564
"1091","REL(+)","CD14+Mono(1)",0.10848931534216
"1092","RELA(+)","CD14+Mono(1)",0.266304456245878
"1093","RELB(+)","CD14+Mono(1)",0.801341668783284
"1094","REST(+)","CD14+Mono(1)",1.02047400704089
"1095","RFX2(+)","CD14+Mono(1)",0.110463057632533
"1096","RFX5(+)","CD14+Mono(1)",0.696303779269176
"1097","RFXANK(+)","CD14+Mono(1)",0.741389798757543
"1098","RFXAP(+)","CD14+Mono(1)",0.924912380746601
"1101","SAP30(+)","CD14+Mono(1)",1.11359098221931
"1102","SETDB1(+)","CD14+Mono(1)",0.934296505082307
"1103","SIN3A(+)","CD14+Mono(1)",1.08719139326553
"1104","SMARCA4(+)","CD14+Mono(1)",0.123007032031124
"1105","SMARCC1(+)","CD14+Mono(1)",0.949523631132591
"1106","SMARCC2(+)","CD14+Mono(1)",1.54557105024916
"1108","SNAI1(+)","CD14+Mono(1)",0.0266701546587084
"1109","SOX4(+)","CD14+Mono(1)",1.4724214255335
"1110","SP1(+)","CD14+Mono(1)",0.604692068394627
"1111","SP2(+)","CD14+Mono(1)",1.02113308130703
"1112","SP3(+)","CD14+Mono(1)",0.378024893883896
"1113","SP4(+)","CD14+Mono(1)",0.0124272601740635
"1114","SPI1(+)","CD14+Mono(1)",1.03383303186894
"1115","SPIB(+)","CD14+Mono(1)",0.410078347576645
"1116","SREBF1(+)","CD14+Mono(1)",1.40099753076013
"1117","SREBF2(+)","CD14+Mono(1)",0.828604853934478
"1118","SRF(+)","CD14+Mono(1)",0.942129541287525
"1119","STAT1(+)","CD14+Mono(1)",0.968054894489539
"1120","STAT2(+)","CD14+Mono(1)",1.12879514611649
"1121","STAT3(+)","CD14+Mono(1)",0.458306198495544
"1122","STAT4(+)","CD14+Mono(1)",0.170293238592874
"1123","STAT5A(+)","CD14+Mono(1)",0.578534883454525
"1124","STAT6(+)","CD14+Mono(1)",0.478625580202067
"1125","SUPT20H(+)","CD14+Mono(1)",0.23487334044897
"1126","SUZ12(+)","CD14+Mono(1)",0.330167974098803
"1127","TAF1(+)","CD14+Mono(1)",0.777636852305884
"1128","TAF7(+)","CD14+Mono(1)",0.792772072408573
"1130","TBL1XR1(+)","CD14+Mono(1)",1.40621690366332
"1131","TBP(+)","CD14+Mono(1)",0.743574427907735
"1132","TBX19(+)","CD14+Mono(1)",0.769045276777967
"1134","TBX6(+)","CD14+Mono(1)",1.54701850740177
"1135","TCF12(+)","CD14+Mono(1)",0.751941456317463
"1136","TCF3(+)","CD14+Mono(1)",0.543538538046579
"1137","TCF4(+)","CD14+Mono(1)",1.35578746603391
"1138","TCF7(+)","CD14+Mono(1)",0.0534038154296389
"1139","TCF7L2(+)","CD14+Mono(1)",0.248546185584511
"1140","TCFL5(+)","CD14+Mono(1)",0.537969291189137
"1143","TFEB(+)","CD14+Mono(1)",1.09815039138763
"1144","TFEC(+)","CD14+Mono(1)",0.935038945850766
"1145","THAP1(+)","CD14+Mono(1)",0.880492281325464
"1147","TRIM28(+)","CD14+Mono(1)",0.770948693038437
"1148","TRPS1(+)","CD14+Mono(1)",1.27596065920639
"1149","UBTF(+)","CD14+Mono(1)",1.30183951022076
"1150","USF1(+)","CD14+Mono(1)",0.542248719005465
"1151","USF2(+)","CD14+Mono(1)",0.32616053348059
"1153","WRNIP1(+)","CD14+Mono(1)",1.0654927101587
"1154","XBP1(+)","CD14+Mono(1)",1.03092196134096
"1155","XRCC4(+)","CD14+Mono(1)",1.07731282811583
"1156","YY1(+)","CD14+Mono(1)",1.0151253597783
"1158","ZBTB14(+)","CD14+Mono(1)",0.515821292042453
"1159","ZBTB16(+)","CD14+Mono(1)",1.371151234324
"1160","ZBTB17(+)","CD14+Mono(1)",1.14427895296096
"1161","ZBTB33(+)","CD14+Mono(1)",0.636128368869948
"1162","ZBTB7A(+)","CD14+Mono(1)",0.149240073974552
"1163","ZBTB7B(+)","CD14+Mono(1)",1.25015740424521
"1164","ZEB1(+)","CD14+Mono(1)",0.117290553146945
"1165","ZFP1(+)","CD14+Mono(1)",1.05988685940128
"1166","ZFX(+)","CD14+Mono(1)",0.915940306460036
"1167","ZFY(+)","CD14+Mono(1)",1.41024861686695
"1168","ZHX1(+)","CD14+Mono(1)",0.353006197721795
"1169","ZMIZ1(+)","CD14+Mono(1)",1.25648449088512
"1170","ZNF121(+)","CD14+Mono(1)",0.8540040276559
"1171","ZNF143(+)","CD14+Mono(1)",1.22546113055536
"1173","ZNF236(+)","CD14+Mono(1)",1.05697836091198
"1174","ZNF254(+)","CD14+Mono(1)",1.56095252080404
"1175","ZNF274(+)","CD14+Mono(1)",1.09688191297896
"1176","ZNF319(+)","CD14+Mono(1)",0.776080576017973
"1177","ZNF350(+)","CD14+Mono(1)",0.581973335845537
"1178","ZNF358(+)","CD14+Mono(1)",1.36428327336278
"1179","ZNF362(+)","CD14+Mono(1)",1.45881074877021
"1180","ZNF384(+)","CD14+Mono(1)",1.06747393411848
"1181","ZNF43(+)","CD14+Mono(1)",1.02536487233602
"1182","ZNF444(+)","CD14+Mono(1)",0.715623505243103
"1183","ZNF467(+)","CD14+Mono(1)",0.0747792837579775
"1184","ZNF493(+)","CD14+Mono(1)",0.939060540822229
"1185","ZNF570(+)","CD14+Mono(1)",1.47930099016499
"1187","ZNF597(+)","CD14+Mono(1)",0.513052732843857
"1188","ZNF669(+)","CD14+Mono(1)",0.429277506867791
"1189","ZNF76(+)","CD14+Mono(1)",1.20877290113917
"1190","ZNF84(+)","CD14+Mono(1)",1.47238408218097
"1191","ZNF844(+)","CD14+Mono(1)",0.272175077666945
"1193","AHCTF1(+)","ActMono",0.585839332695665
"1194","ARID3A(+)","ActMono",0.763808822804876
"1195","ARID5A(+)","ActMono",2.03873819135975
"1196","ARNT(+)","ActMono",0.988558376144833
"1197","ARNTL(+)","ActMono",1.00878331360154
"1198","ARNTL2(+)","ActMono",0.65630881877424
"1199","ASCL2(+)","ActMono",0.197898484173903
"1200","ATF1(+)","ActMono",0.448208801509195
"1201","ATF2(+)","ActMono",1.26002611140099
"1202","ATF3(+)","ActMono",1.54335832033735
"1203","ATF4(+)","ActMono",1.26309932725991
"1204","ATF5(+)","ActMono",0.996696833306224
"1205","ATF6(+)","ActMono",0.106381173975778
"1206","ATF7(+)","ActMono",0.594670536999787
"1207","BACH1(+)","ActMono",0.967170378009991
"1209","BATF3(+)","ActMono",0.23023896117217
"1210","BCL11A(+)","ActMono",0.669376797589508
"1211","BCL3(+)","ActMono",1.45418715864363
"1212","BCL6(+)","ActMono",0.505815651172672
"1213","BCLAF1(+)","ActMono",1.26242419439539
"1214","BHLHE40(+)","ActMono",1.12036804102479
"1215","BPTF(+)","ActMono",0.730878244623577
"1216","BRF1(+)","ActMono",0.694314729770966
"1217","BRF2(+)","ActMono",0.628188509456297
"1219","CEBPB(+)","ActMono",1.10073275728775
"1220","CEBPD(+)","ActMono",0.992640214449963
"1221","CEBPE(+)","ActMono",0.197756928989363
"1222","CEBPG(+)","ActMono",0.722199618628972
"1224","CHD2(+)","ActMono",0.883330948844509
"1225","CNOT3(+)","ActMono",0.588773008797918
"1226","CREB1(+)","ActMono",0.45691764192476
"1227","CREB3(+)","ActMono",0.486882377784083
"1228","CREB3L2(+)","ActMono",0.622116263630114
"1230","CREB5(+)","ActMono",0.139807847948865
"1231","CREBL2(+)","ActMono",0.274558662793097
"1233","CTCF(+)","ActMono",0.707300920682014
"1234","CUX1(+)","ActMono",0.364702240789649
"1235","DBP(+)","ActMono",0.665389076955263
"1236","DEAF1(+)","ActMono",0.0339902360835699
"1238","E2F2(+)","ActMono",0.818250341344294
"1239","E2F3(+)","ActMono",1.02530475866213
"1240","E2F4(+)","ActMono",0.620553209257514
"1241","E2F5(+)","ActMono",0.724471994821443
"1242","E2F6(+)","ActMono",0.383666598485034
"1243","EGR1(+)","ActMono",1.57311479477582
"1244","EGR2(+)","ActMono",2.13578164449907
"1245","EGR3(+)","ActMono",2.03056802354309
"1246","ELF1(+)","ActMono",0.763312992741525
"1247","ELF2(+)","ActMono",1.06702765022781
"1248","ELF3(+)","ActMono",0.579372347871475
"1249","ELF4(+)","ActMono",0.600360625186582
"1250","ELK1(+)","ActMono",0.815194163221096
"1251","ELK3(+)","ActMono",0.193183437283261
"1252","ELK4(+)","ActMono",0.526840640684049
"1253","EP300(+)","ActMono",0.901965201849087
"1254","ERF(+)","ActMono",1.26533087257402
"1255","ESRRA(+)","ActMono",0.772274943444814
"1256","ETS1(+)","ActMono",0.0704659214015958
"1257","ETS2(+)","ActMono",1.23744151699707
"1258","ETV2(+)","ActMono",0.818587672477132
"1259","ETV3(+)","ActMono",1.0195816159942
"1260","ETV5(+)","ActMono",0.498808595623135
"1261","ETV6(+)","ActMono",0.843938885414296
"1262","ETV7(+)","ActMono",1.18315972821061
"1263","EZH2(+)","ActMono",1.13080760073887
"1265","FOS(+)","ActMono",0.997751142335453
"1266","FOSB(+)","ActMono",1.08609386285361
"1267","FOSL1(+)","ActMono",1.813821286548
"1268","FOSL2(+)","ActMono",0.912858584848666
"1269","FOXJ2(+)","ActMono",0.440962772659566
"1271","FOXK2(+)","ActMono",0.0699241489732934
"1272","FOXN2(+)","ActMono",0.98577820782175
"1275","FOXO4(+)","ActMono",0.162533677808785
"1276","FOXP1(+)","ActMono",0.443329322296021
"1277","FOXP4(+)","ActMono",1.04423676492186
"1278","GABPA(+)","ActMono",1.30899921402701
"1279","GABPB1(+)","ActMono",0.673176818528592
"1282","GATA3(+)","ActMono",0.356951034014615
"1283","GTF2F1(+)","ActMono",0.804268698084342
"1284","GZF1(+)","ActMono",1.29058838359607
"1286","HCFC1(+)","ActMono",1.35939866811976
"1287","HDAC2(+)","ActMono",0.83136860096889
"1288","HES1(+)","ActMono",0.964089102180189
"1289","HIC1(+)","ActMono",0.867333383099502
"1290","HMGA1(+)","ActMono",0.216874570305168
"1291","HMGB2(+)","ActMono",0.768973956511733
"1294","HOXA10(+)","ActMono",0.593870427040576
"1297","ID1(+)","ActMono",0.688581204027948
"1298","IKZF1(+)","ActMono",0.826052167010846
"1300","IRF1(+)","ActMono",1.4264788007805
"1301","IRF2(+)","ActMono",0.879885759655074
"1302","IRF3(+)","ActMono",1.10212694516843
"1303","IRF4(+)","ActMono",1.08062317158802
"1304","IRF5(+)","ActMono",1.45353323446048
"1305","IRF7(+)","ActMono",1.27965556242814
"1306","IRF8(+)","ActMono",0.708973137485864
"1307","IRF9(+)","ActMono",1.24872391927342
"1308","JDP2(+)","ActMono",0.512798194968796
"1309","JUN(+)","ActMono",1.22052784752698
"1310","JUNB(+)","ActMono",1.24232022682641
"1311","JUND(+)","ActMono",1.18024379298975
"1312","KDM5A(+)","ActMono",0.363720252915249
"1313","KDM5B(+)","ActMono",0.814399263722778
"1314","KLF10(+)","ActMono",2.01667504685867
"1315","KLF11(+)","ActMono",0.419426142738555
"1316","KLF12(+)","ActMono",0.318163785021221
"1317","KLF13(+)","ActMono",0.763825660315112
"1318","KLF16(+)","ActMono",0.152623606302178
"1319","KLF2(+)","ActMono",1.07202611909167
"1322","KLF6(+)","ActMono",1.36275085613919
"1324","LEF1(+)","ActMono",0.144184595644421
"1326","MAF(+)","ActMono",0.876478035527329
"1327","MAFB(+)","ActMono",1.34563501716519
"1328","MAFF(+)","ActMono",1.55674929355033
"1329","MAFG(+)","ActMono",0.913371302202624
"1330","MAFK(+)","ActMono",0.85535408300979
"1331","MAGEF1(+)","ActMono",0.409334952449562
"1333","MAZ(+)","ActMono",0.407088120741833
"1334","MEF2A(+)","ActMono",0.155712645215435
"1335","MEF2B(+)","ActMono",0.440587150922964
"1336","MEF2D(+)","ActMono",0.711753414981443
"1337","MGA(+)","ActMono",0.0775352046889867
"1338","MITF(+)","ActMono",0.84784446519491
"1339","MLX(+)","ActMono",0.741243777432095
"1340","MLXIP(+)","ActMono",0.73731481304156
"1341","MNT(+)","ActMono",1.74159773023783
"1342","MTA3(+)","ActMono",0.259078939677893
"1343","MXD1(+)","ActMono",1.01231735996446
"1344","MXI1(+)","ActMono",0.867911857966831
"1345","MYB(+)","ActMono",0.316719374557352
"1346","MYBL1(+)","ActMono",0.165592568067675
"1347","MYC(+)","ActMono",0.866027225881474
"1348","NELFE(+)","ActMono",0.793606083013605
"1350","NFE2(+)","ActMono",0.495664542311152
"1351","NFE2L1(+)","ActMono",1.59637033031855
"1353","NFE2L3(+)","ActMono",0.889269321177776
"1354","NFIC(+)","ActMono",0.0335938544121415
"1355","NFIL3(+)","ActMono",1.4286122804378
"1356","NFKB1(+)","ActMono",1.4335671651858
"1357","NFKB2(+)","ActMono",1.44687395161961
"1358","NFYA(+)","ActMono",0.414080246013302
"1359","NFYB(+)","ActMono",0.624633653606064
"1360","NR1D1(+)","ActMono",0.0939493774353891
"1361","NR1D2(+)","ActMono",0.670514536004139
"1363","NR2C1(+)","ActMono",1.67119700035483
"1364","NR2C2(+)","ActMono",1.73294126639263
"1365","NR2F6(+)","ActMono",0.395256955894776
"1366","NR3C1(+)","ActMono",0.667188322676554
"1369","NRF1(+)","ActMono",0.768734007650364
"1371","PBX3(+)","ActMono",0.132177352452249
"1373","PHF8(+)","ActMono",0.556854937680903
"1374","PML(+)","ActMono",1.66614768693459
"1376","POLE4(+)","ActMono",0.450109964392184
"1377","POLR2A(+)","ActMono",0.635586975363648
"1378","POLR3A(+)","ActMono",0.763085811111873
"1380","PPARA(+)","ActMono",0.253798040505572
"1381","PRDM1(+)","ActMono",0.720390584634981
"1382","PRKAA1(+)","ActMono",0.736487710471499
"1383","RAD21(+)","ActMono",0.704291730652074
"1384","RARA(+)","ActMono",0.570997425114191
"1385","RARG(+)","ActMono",0.896348755041518
"1387","RBBP5(+)","ActMono",1.35380988857902
"1388","RCOR1(+)","ActMono",0.747541971386847
"1389","REL(+)","ActMono",0.389712512461411
"1390","RELA(+)","ActMono",0.711623228572275
"1391","RELB(+)","ActMono",1.32637369974181
"1392","REST(+)","ActMono",0.171341662409201
"1393","RFX2(+)","ActMono",0.364546344363956
"1394","RFX5(+)","ActMono",0.663761270114496
"1395","RFXANK(+)","ActMono",0.626516374048858
"1396","RFXAP(+)","ActMono",0.540697621575378
"1399","SAP30(+)","ActMono",1.09856500584707
"1400","SETDB1(+)","ActMono",0.409849283357468
"1401","SIN3A(+)","ActMono",0.976588701106603
"1402","SMARCA4(+)","ActMono",0.443780782362725
"1403","SMARCC1(+)","ActMono",0.700076641902354
"1404","SMARCC2(+)","ActMono",0.164699352823075
"1407","SOX4(+)","ActMono",0.335891678615163
"1408","SP1(+)","ActMono",0.463213216942921
"1409","SP2(+)","ActMono",0.870799243892999
"1412","SPI1(+)","ActMono",0.931122022432064
"1413","SPIB(+)","ActMono",0.458817656912415
"1414","SREBF1(+)","ActMono",1.15620784389622
"1415","SREBF2(+)","ActMono",0.686319201412948
"1416","SRF(+)","ActMono",1.13260221410532
"1417","STAT1(+)","ActMono",1.42885788125838
"1418","STAT2(+)","ActMono",1.14318994568864
"1419","STAT3(+)","ActMono",0.735656820661265
"1420","STAT4(+)","ActMono",1.36947909832555
"1421","STAT5A(+)","ActMono",0.39045183214368
"1422","STAT6(+)","ActMono",0.750447565793995
"1423","SUPT20H(+)","ActMono",0.582870174977892
"1425","TAF1(+)","ActMono",0.255324079351147
